1681842139,0,10,0.1,21.41,36.54,0,0,4
1681844431,0,10,0.1,22.59,35.16,240,0,4
1681848033,0,10,0.1,22.55,35.33,180,0,4
1681851618,0,10,0.1,22.77,34.89,0,0,4
1681855222,0,10,0.1,22.93,34.93,0,0,4
1681858823,0,10,0.1,22.72,34.36,240,0,4
