1682452858,10,10,12.6,21.41,34.52,0,0,4
1682456400,10,10,12.6,22.97,33.23,0,0,4
1682460001,10,10,12.6,22.96,33.68,0,0,4
1682463602,10,10,12.6,22.94,33.78,0,0,4
