1682812814,10,10,12.8,15.05,68.21,0,0,4
1682816415,10,10,12.8,14.34,70.10,0,0,4
1682820017,10,10,12.8,14.01,70.18,0,0,4
1682823618,10,10,12.8,13.77,70.39,0,0,4
1682827220,10,10,12.7,13.41,71.17,0,0,4
1682830821,10,10,12.7,13.35,71.90,0,0,4
1682834423,10,10,12.7,13.38,71.63,0,0,4
1682838024,10,10,12.7,13.14,71.86,240,0,4
1682841626,10,10,12.7,12.77,72.16,0,0,4
1682845227,10,10,12.7,12.74,72.13,0,0,4
1682848829,10,10,12.7,12.54,72.64,0,0,4
1682852430,10,10,12.7,12.69,72.61,0,0,4
1682856032,10,10,12.9,13.44,72.04,0,0,4
1682859633,10,10,12.8,13.75,71.66,0,0,4
1682863235,10,10,12.9,14.14,72.37,0,0,4
1682866836,10,10,13.0,14.19,72.81,0,0,4
1682870438,10,10,13.0,14.64,72.43,240,0,4
1682874041,10,10,13.2,15.85,71.63,0,0,4
1682877643,10,10,13.3,16.14,71.47,0,0,4
1682881244,3,10,13.2,16.30,72.01,240,0,4
1682884845,10,10,13.0,15.81,73.69,0,0,4
1682888447,10,10,13.0,16.06,74.09,0,0,4
1682892048,10,10,12.9,16.42,65.61,0,0,4
1682895650,10,10,12.8,16.68,63.49,0,0,4
