1681171215,10,10,0.1,22.56,33.39,0,0,4
1681174817,10,10,0.1,22.32,33.01,0,0,4
1681178419,10,10,0.1,21.98,32.56,0,0,4
1681182020,10,10,0.1,21.65,32.66,240,0,4
1681185622,10,10,0.1,21.27,32.55,0,0,4
1681189224,10,10,0.1,20.91,32.25,0,0,4
1681192825,10,10,0.1,21.77,33.36,0,0,4
1681196427,10,10,0.1,22.14,34.63,0,0,4
1681200029,10,10,0.1,22.06,34.31,0,0,4
1681203630,10,10,0.1,22.36,34.48,0,0,4
1681207232,10,10,0.1,22.31,33.81,0,0,4
1681210834,10,10,0.1,22.55,33.55,0,0,4
1681214436,10,10,0.1,22.92,33.62,240,0,4
1681218037,10,10,0.1,23.10,33.60,0,0,4
1681221639,10,10,0.1,23.28,33.78,0,0,4
1681225241,10,10,0.1,23.40,33.64,240,0,4
1681228842,10,10,0.1,23.58,33.50,0,0,4
1681232444,10,10,0.1,23.96,34.07,0,0,4
1681236046,10,10,0.1,24.19,33.74,0,0,4
1681239647,10,10,0.1,24.25,33.73,0,0,4
1681243249,10,10,0.1,24.21,33.92,0,0,4
1681246851,10,10,0.1,24.22,33.71,0,0,4
1681250453,10,10,0.1,24.12,33.97,0,0,4
1681254054,10,10,0.1,23.99,33.81,0,0,4
