1683676854,10,10,12.9,25.29,37.06,0,0,1
1683680456,10,10,12.9,25.29,36.46,0,0,1
1683684057,10,10,12.9,25.19,36.55,0,0,1
1683687659,10,10,12.9,25.00,36.45,0,0,1
1683691200,10,10,12.9,24.77,36.07,0,0,1
1683694801,10,10,12.9,24.53,35.95,0,0,1
1683698403,10,10,12.9,24.18,35.47,0,0,1
1683727242,10,10,12.9,21.41,37.65,0,0,1
1683730855,5,9,14.4,21.41,24.49,0,0,1
1683741655,3,5,13.7,25.15,27.87,0,8,1
