1681344037,10,10,0.1,26.11,32.62,0,0,4
1681347639,10,10,0.1,26.02,33.16,0,0,4
1681351240,10,10,0.1,25.90,32.81,0,0,4
1681354842,10,10,0.1,25.74,33.35,240,0,4
1681358444,10,10,0.1,25.54,32.86,0,0,4
1681362045,10,10,0.1,25.31,32.95,0,0,4
1681365647,10,10,0.1,25.05,32.98,0,0,4
1681369249,10,10,0.1,24.87,33.28,0,0,4
1681372850,10,10,0.1,24.86,33.85,0,0,4
1681376452,10,10,0.1,25.07,33.49,0,0,4
1681380054,10,10,0.1,25.35,33.65,0,0,4
1681383655,10,10,0.1,25.74,33.30,0,0,4
1681387257,10,10,0.1,25.93,33.31,240,0,4
1681390859,10,10,0.1,26.21,33.62,0,0,4
1681394400,10,10,0.1,26.53,33.76,0,0,4
1681398002,10,10,0.1,26.66,34.52,180,0,4
1681401604,10,10,0.1,26.75,35.48,0,0,4
1681405206,10,10,0.1,26.64,35.18,0,0,4
1681408807,10,10,0.1,26.52,35.48,0,0,4
1681412409,10,10,0.1,26.55,35.54,0,0,4
1681416011,10,10,0.1,26.47,34.83,0,0,4
1681419613,10,10,0.1,26.74,33.84,0,0,4
1681423214,10,10,0.1,27.23,33.52,0,0,4
1681426816,10,10,0.1,27.24,33.61,0,0,4
